dataset,q_type,qid,question,concept_tags,student_id,answer_text,selected_option,is_correct,time_s,source,misconception_label,bloom_level,difficulty_label
OpenStaxMock,short_answer,2009,What is probability?,probability,s0922,Student explains probability in their own words,,1,99,openstax_mock,,Analyze,Easy
OpenStaxMock,short_answer,2010,What is derivative?,derivative,s0426,Student explains derivative in their own words,,1,52,openstax_mock,,Understand,Medium
OpenStaxMock,short_answer,2011,What is integral?,integral,s0191,Student explains integral in their own words,,1,11,openstax_mock,,Understand,Easy
OpenStaxMock,short_answer,2012,What is limit?,limit,s0041,Student explains limit in their own words,,0,36,openstax_mock,miscon-limit,Analyze,Medium
OpenStaxMock,short_answer,2013,What is matrix?,matrix,s0150,Student explains matrix in their own words,,0,45,openstax_mock,miscon-matrix,Analyze,Easy
OpenStaxMock,short_answer,2014,What is probability?,probability,s0349,Student explains probability in their own words,,1,96,openstax_mock,,Remember,Medium
OpenStaxMock,short_answer,2015,What is derivative?,derivative,s0012,Student explains derivative in their own words,,1,78,openstax_mock,,Remember,Easy
OpenStaxMock,short_answer,2016,What is integral?,integral,s0792,Student explains integral in their own words,,1,94,openstax_mock,,Remember,Easy
OpenStaxMock,short_answer,2017,What is limit?,limit,s0874,Student explains limit in their own words,,1,83,openstax_mock,,Apply,Easy
OpenStaxMock,short_answer,2018,What is matrix?,matrix,s0488,Student explains matrix in their own words,,1,70,openstax_mock,,Apply,Hard
OpenStaxMock,short_answer,2019,What is probability?,probability,s0525,Student explains probability in their own words,,1,37,openstax_mock,,Understand,Easy
OpenStaxMock,short_answer,2020,What is derivative?,derivative,s0150,Student explains derivative in their own words,,0,115,openstax_mock,miscon-derivative,Analyze,Easy
OpenStaxMock,short_answer,2021,What is integral?,integral,s0696,Student explains integral in their own words,,1,92,openstax_mock,,Apply,Hard
OpenStaxMock,short_answer,2022,What is limit?,limit,s0329,Student explains limit in their own words,,1,99,openstax_mock,,Understand,Easy
OpenStaxMock,short_answer,2023,What is matrix?,matrix,s0507,Student explains matrix in their own words,,0,92,openstax_mock,miscon-matrix,Apply,Hard
OpenStaxMock,short_answer,2024,What is probability?,probability,s0483,Student explains probability in their own words,,1,66,openstax_mock,,Analyze,Easy
OpenStaxMock,short_answer,2025,What is derivative?,derivative,s0280,Student explains derivative in their own words,,0,15,openstax_mock,miscon-derivative,Remember,Medium
OpenStaxMock,short_answer,2026,What is integral?,integral,s0239,Student explains integral in their own words,,1,91,openstax_mock,,Analyze,Medium
OpenStaxMock,short_answer,2027,What is limit?,limit,s0711,Student explains limit in their own words,,0,43,openstax_mock,miscon-limit,Analyze,Medium
OpenStaxMock,short_answer,2028,What is matrix?,matrix,s0467,Student explains matrix in their own words,,1,64,openstax_mock,,Remember,Hard
OpenStaxMock,short_answer,2029,What is probability?,probability,s0193,Student explains probability in their own words,,0,56,openstax_mock,miscon-probability,Analyze,Hard
OpenStaxMock,short_answer,2030,What is derivative?,derivative,s0838,Student explains derivative in their own words,,0,39,openstax_mock,miscon-derivative,Understand,Medium
OpenStaxMock,short_answer,2031,What is integral?,integral,s0580,Student explains integral in their own words,,1,94,openstax_mock,,Analyze,Medium
OpenStaxMock,short_answer,2032,What is limit?,limit,s0843,Student explains limit in their own words,,1,117,openstax_mock,,Understand,Hard
OpenStaxMock,short_answer,2033,What is matrix?,matrix,s0851,Student explains matrix in their own words,,1,30,openstax_mock,,Remember,Easy
OpenStaxMock,short_answer,2034,What is probability?,probability,s0419,Student explains probability in their own words,,1,62,openstax_mock,,Analyze,Easy
OpenStaxMock,short_answer,2035,What is derivative?,derivative,s0727,Student explains derivative in their own words,,0,110,openstax_mock,miscon-derivative,Apply,Hard
OpenStaxMock,short_answer,2036,What is integral?,integral,s0414,Student explains integral in their own words,,0,107,openstax_mock,miscon-integral,Apply,Easy
OpenStaxMock,short_answer,2037,What is limit?,limit,s0091,Student explains limit in their own words,,1,25,openstax_mock,,Understand,Easy
OpenStaxMock,short_answer,2038,What is matrix?,matrix,s0345,Student explains matrix in their own words,,1,51,openstax_mock,,Analyze,Hard
OpenStaxMock,short_answer,2039,What is probability?,probability,s0150,Student explains probability in their own words,,1,67,openstax_mock,,Understand,Easy
OpenStaxMock,short_answer,2040,What is derivative?,derivative,s0656,Student explains derivative in their own words,,1,22,openstax_mock,,Apply,Hard
OpenStaxMock,short_answer,2041,What is integral?,integral,s0758,Student explains integral in their own words,,1,36,openstax_mock,,Analyze,Easy
OpenStaxMock,short_answer,2042,What is limit?,limit,s0947,Student explains limit in their own words,,0,76,openstax_mock,miscon-limit,Understand,Medium
OpenStaxMock,short_answer,2043,What is matrix?,matrix,s0050,Student explains matrix in their own words,,1,116,openstax_mock,,Analyze,Easy
OpenStaxMock,short_answer,2044,What is probability?,probability,s0386,Student explains probability in their own words,,1,110,openstax_mock,,Understand,Hard
OpenStaxMock,short_answer,2045,What is derivative?,derivative,s0378,Student explains derivative in their own words,,1,117,openstax_mock,,Understand,Medium
OpenStaxMock,short_answer,2046,What is integral?,integral,s0320,Student explains integral in their own words,,0,54,openstax_mock,miscon-integral,Apply,Easy
OpenStaxMock,short_answer,2047,What is limit?,limit,s0278,Student explains limit in their own words,,1,112,openstax_mock,,Analyze,Medium
OpenStaxMock,short_answer,2048,What is matrix?,matrix,s0451,Student explains matrix in their own words,,1,118,openstax_mock,,Apply,Medium
OpenStaxMock,short_answer,2049,What is probability?,probability,s0584,Student explains probability in their own words,,0,93,openstax_mock,miscon-probability,Apply,Easy
OpenStaxMock,short_answer,2000,What is derivative?,derivative,s0514,Student explains derivative in their own words,,0,32,openstax_mock,miscon-derivative,Understand,Medium
OpenStaxMock,short_answer,2001,What is integral?,integral,s0528,Student explains integral in their own words,,0,105,openstax_mock,miscon-integral,Remember,Hard
OpenStaxMock,short_answer,2002,What is limit?,limit,s0595,Student explains limit in their own words,,1,99,openstax_mock,,Remember,Hard
OpenStaxMock,short_answer,2003,What is matrix?,matrix,s0779,Student explains matrix in their own words,,1,42,openstax_mock,,Understand,Easy
OpenStaxMock,short_answer,2004,What is probability?,probability,s0021,Student explains probability in their own words,,0,13,openstax_mock,miscon-probability,Analyze,Hard
OpenStaxMock,short_answer,2005,What is derivative?,derivative,s0400,Student explains derivative in their own words,,1,102,openstax_mock,,Apply,Medium
OpenStaxMock,short_answer,2006,What is integral?,integral,s0742,Student explains integral in their own words,,1,65,openstax_mock,,Remember,Medium
OpenStaxMock,short_answer,2007,What is limit?,limit,s0852,Student explains limit in their own words,,1,102,openstax_mock,,Apply,Medium
OpenStaxMock,short_answer,2008,What is matrix?,matrix,s0984,Student explains matrix in their own words,,0,67,openstax_mock,miscon-matrix,Understand,Medium
OpenStaxMock,short_answer,2009,What is probability?,probability,s0855,Student explains probability in their own words,,1,119,openstax_mock,,Understand,Hard
OpenStaxMock,short_answer,2010,What is derivative?,derivative,s0989,Student explains derivative in their own words,,1,81,openstax_mock,,Remember,Hard
OpenStaxMock,short_answer,2011,What is integral?,integral,s0187,Student explains integral in their own words,,1,88,openstax_mock,,Apply,Medium
OpenStaxMock,short_answer,2012,What is limit?,limit,s0142,Student explains limit in their own words,,1,112,openstax_mock,,Apply,Easy
OpenStaxMock,short_answer,2013,What is matrix?,matrix,s0923,Student explains matrix in their own words,,0,109,openstax_mock,miscon-matrix,Remember,Easy
OpenStaxMock,short_answer,2014,What is probability?,probability,s0053,Student explains probability in their own words,,1,57,openstax_mock,,Analyze,Easy
OpenStaxMock,short_answer,2015,What is derivative?,derivative,s0991,Student explains derivative in their own words,,0,22,openstax_mock,miscon-derivative,Analyze,Medium
OpenStaxMock,short_answer,2016,What is integral?,integral,s0052,Student explains integral in their own words,,1,36,openstax_mock,,Understand,Medium
OpenStaxMock,short_answer,2017,What is limit?,limit,s0987,Student explains limit in their own words,,1,99,openstax_mock,,Analyze,Easy
OpenStaxMock,short_answer,2018,What is matrix?,matrix,s0977,Student explains matrix in their own words,,1,49,openstax_mock,,Understand,Easy
OpenStaxMock,short_answer,2019,What is probability?,probability,s0137,Student explains probability in their own words,,1,35,openstax_mock,,Remember,Hard
OpenStaxMock,short_answer,2020,What is derivative?,derivative,s0347,Student explains derivative in their own words,,1,53,openstax_mock,,Understand,Hard
OpenStaxMock,short_answer,2021,What is integral?,integral,s0414,Student explains integral in their own words,,1,73,openstax_mock,,Understand,Easy
OpenStaxMock,short_answer,2022,What is limit?,limit,s0202,Student explains limit in their own words,,1,99,openstax_mock,,Understand,Hard
OpenStaxMock,short_answer,2023,What is matrix?,matrix,s0845,Student explains matrix in their own words,,1,32,openstax_mock,,Apply,Hard
OpenStaxMock,short_answer,2024,What is probability?,probability,s0753,Student explains probability in their own words,,1,16,openstax_mock,,Analyze,Medium
OpenStaxMock,short_answer,2025,What is derivative?,derivative,s0278,Student explains derivative in their own words,,1,101,openstax_mock,,Understand,Hard
OpenStaxMock,short_answer,2026,What is integral?,integral,s0394,Student explains integral in their own words,,1,62,openstax_mock,,Remember,Medium
OpenStaxMock,short_answer,2027,What is limit?,limit,s0516,Student explains limit in their own words,,1,83,openstax_mock,,Understand,Easy
OpenStaxMock,short_answer,2028,What is matrix?,matrix,s0402,Student explains matrix in their own words,,1,55,openstax_mock,,Understand,Hard
OpenStaxMock,short_answer,2029,What is probability?,probability,s0562,Student explains probability in their own words,,1,114,openstax_mock,,Remember,Medium
OpenStaxMock,short_answer,2030,What is derivative?,derivative,s0750,Student explains derivative in their own words,,1,92,openstax_mock,,Apply,Easy
OpenStaxMock,short_answer,2031,What is integral?,integral,s0444,Student explains integral in their own words,,0,39,openstax_mock,miscon-integral,Remember,Hard
OpenStaxMock,short_answer,2032,What is limit?,limit,s0605,Student explains limit in their own words,,0,28,openstax_mock,miscon-limit,Apply,Hard
OpenStaxMock,short_answer,2033,What is matrix?,matrix,s0994,Student explains matrix in their own words,,0,15,openstax_mock,miscon-matrix,Analyze,Easy
OpenStaxMock,short_answer,2034,What is probability?,probability,s0548,Student explains probability in their own words,,1,100,openstax_mock,,Remember,Hard
OpenStaxMock,short_answer,2035,What is derivative?,derivative,s0685,Student explains derivative in their own words,,1,10,openstax_mock,,Analyze,Hard
OpenStaxMock,short_answer,2036,What is integral?,integral,s0640,Student explains integral in their own words,,1,56,openstax_mock,,Apply,Easy
OpenStaxMock,short_answer,2037,What is limit?,limit,s0867,Student explains limit in their own words,,1,76,openstax_mock,,Understand,Easy
OpenStaxMock,short_answer,2038,What is matrix?,matrix,s0600,Student explains matrix in their own words,,0,94,openstax_mock,miscon-matrix,Remember,Medium
OpenStaxMock,short_answer,2039,What is probability?,probability,s0168,Student explains probability in their own words,,1,84,openstax_mock,,Analyze,Medium
OpenStaxMock,short_answer,2040,What is derivative?,derivative,s0206,Student explains derivative in their own words,,1,52,openstax_mock,,Remember,Medium
OpenStaxMock,short_answer,2041,What is integral?,integral,s0259,Student explains integral in their own words,,1,107,openstax_mock,,Analyze,Hard
OpenStaxMock,short_answer,2042,What is limit?,limit,s0745,Student explains limit in their own words,,0,113,openstax_mock,miscon-limit,Analyze,Hard
OpenStaxMock,short_answer,2043,What is matrix?,matrix,s0210,Student explains matrix in their own words,,1,76,openstax_mock,,Analyze,Medium
OpenStaxMock,short_answer,2044,What is probability?,probability,s0399,Student explains probability in their own words,,0,52,openstax_mock,miscon-probability,Remember,Easy
OpenStaxMock,short_answer,2045,What is derivative?,derivative,s0920,Student explains derivative in their own words,,1,83,openstax_mock,,Analyze,Hard
OpenStaxMock,short_answer,2046,What is integral?,integral,s0707,Student explains integral in their own words,,0,20,openstax_mock,miscon-integral,Remember,Easy
OpenStaxMock,short_answer,2047,What is limit?,limit,s0463,Student explains limit in their own words,,0,104,openstax_mock,miscon-limit,Analyze,Hard
OpenStaxMock,short_answer,2048,What is matrix?,matrix,s0264,Student explains matrix in their own words,,1,15,openstax_mock,,Remember,Medium
